ID,Usage,store_id,sku_id,date,proposed_price
20997,Public,13,100059,24/08/2025,0.0
20998,Public,13,100059,25/08/2025,0.0
20999,Public,13,100059,26/08/2025,0.0
21000,Public,13,100059,27/08/2025,0.0
21001,Private,13,100060,14/08/2025,0.0
21002,Private,13,100060,15/08/2025,0.0
21003,Private,13,100060,16/08/2025,0.0
21004,Private,13,100060,17/08/2025,0.0
21005,Private,13,100060,18/08/2025,0.0
21006,Private,13,100060,19/08/2025,0.0
21007,Private,13,100060,20/08/2025,0.0
21008,Private,13,100060,21/08/2025,0.0
21009,Private,13,100060,22/08/2025,0.0
21010,Private,13,100060,23/08/2025,0.0
21011,Public,13,100060,24/08/2025,0.0
21012,Public,13,100060,25/08/2025,0.0
21013,Public,13,100060,26/08/2025,0.0
21014,Public,13,100060,27/08/2025,0.0
21015,Private,13,100061,14/08/2025,0.0
21016,Private,13,100061,15/08/2025,0.0
21017,Private,13,100061,16/08/2025,0.0
21018,Private,13,100061,17/08/2025,0.0
21019,Private,13,100061,18/08/2025,0.0
21020,Private,13,100061,19/08/2025,0.0
21021,Private,13,100061,20/08/2025,0.0
21022,Private,13,100061,21/08/2025,0.0
21023,Private,13,100061,22/08/2025,0.0
21024,Private,13,100061,23/08/2025,0.0
21025,Public,13,100061,24/08/2025,0.0
21026,Public,13,100061,25/08/2025,0.0
21027,Public,13,100061,26/08/2025,0.0
21028,Public,13,100061,27/08/2025,0.0
21029,Private,13,100062,14/08/2025,0.0
21030,Private,13,100062,15/08/2025,0.0
21031,Private,13,100062,16/08/2025,0.0
21032,Private,13,100062,17/08/2025,0.0
21033,Private,13,100062,18/08/2025,0.0
21034,Private,13,100062,19/08/2025,0.0
21035,Private,13,100062,20/08/2025,0.0
21036,Private,13,100062,21/08/2025,0.0
21037,Private,13,100062,22/08/2025,0.0
21038,Private,13,100062,23/08/2025,0.0
21039,Public,13,100062,24/08/2025,0.0
21040,Public,13,100062,25/08/2025,0.0
21041,Public,13,100062,26/08/2025,0.0
21042,Public,13,100062,27/08/2025,0.0
21043,Private,13,100063,14/08/2025,0.0
21044,Private,13,100063,15/08/2025,0.0
21045,Private,13,100063,16/08/2025,0.0
21046,Private,13,100063,17/08/2025,0.0
21047,Private,13,100063,18/08/2025,0.0
21048,Private,13,100063,19/08/2025,0.0
21049,Private,13,100063,20/08/2025,0.0
21050,Private,13,100063,21/08/2025,0.0
21051,Private,13,100063,22/08/2025,0.0
21052,Private,13,100063,23/08/2025,0.0
21053,Public,13,100063,24/08/2025,0.0
21054,Public,13,100063,25/08/2025,0.0
21055,Public,13,100063,26/08/2025,0.0
21056,Public,13,100063,27/08/2025,0.0
21057,Private,13,100064,14/08/2025,0.0
21058,Private,13,100064,15/08/2025,0.0
21059,Private,13,100064,16/08/2025,0.0
21060,Private,13,100064,17/08/2025,0.0
21061,Private,13,100064,18/08/2025,0.0
21062,Private,13,100064,19/08/2025,0.0
21063,Private,13,100064,20/08/2025,0.0
21064,Private,13,100064,21/08/2025,0.0
21065,Private,13,100064,22/08/2025,0.0
21066,Private,13,100064,23/08/2025,0.0
21067,Public,13,100064,24/08/2025,0.0
21068,Public,13,100064,25/08/2025,0.0
21069,Public,13,100064,26/08/2025,0.0
21070,Public,13,100064,27/08/2025,0.0
21071,Private,13,100065,14/08/2025,0.0
21072,Private,13,100065,15/08/2025,0.0
21073,Private,13,100065,16/08/2025,0.0
21074,Private,13,100065,17/08/2025,0.0
21075,Private,13,100065,18/08/2025,0.0
21076,Private,13,100065,19/08/2025,0.0
21077,Private,13,100065,20/08/2025,0.0
21078,Private,13,100065,21/08/2025,0.0
21079,Private,13,100065,22/08/2025,0.0
21080,Private,13,100065,23/08/2025,0.0
21081,Public,13,100065,24/08/2025,0.0
21082,Public,13,100065,25/08/2025,0.0
21083,Public,13,100065,26/08/2025,0.0
21084,Public,13,100065,27/08/2025,0.0
21085,Private,13,100066,14/08/2025,0.0
21086,Private,13,100066,15/08/2025,0.0
21087,Private,13,100066,16/08/2025,0.0
21088,Private,13,100066,17/08/2025,0.0
21089,Private,13,100066,18/08/2025,0.0
21090,Private,13,100066,19/08/2025,0.0
21091,Private,13,100066,20/08/2025,0.0
21092,Private,13,100066,21/08/2025,0.0
21093,Private,13,100066,22/08/2025,0.0
21094,Private,13,100066,23/08/2025,0.0
21095,Public,13,100066,24/08/2025,0.0
21096,Public,13,100066,25/08/2025,0.0
21097,Public,13,100066,26/08/2025,0.0
21098,Public,13,100066,27/08/2025,0.0
21099,Private,13,100067,14/08/2025,0.0
21100,Private,13,100067,15/08/2025,0.0
21101,Private,13,100067,16/08/2025,0.0
21102,Private,13,100067,17/08/2025,0.0
21103,Private,13,100067,18/08/2025,0.0
21104,Private,13,100067,19/08/2025,0.0
21105,Private,13,100067,20/08/2025,0.0
21106,Private,13,100067,21/08/2025,0.0
21107,Private,13,100067,22/08/2025,0.0
21108,Private,13,100067,23/08/2025,0.0
21109,Public,13,100067,24/08/2025,0.0
21110,Public,13,100067,25/08/2025,0.0
21111,Public,13,100067,26/08/2025,0.0
21112,Public,13,100067,27/08/2025,0.0
21113,Private,13,100068,14/08/2025,0.0
21114,Private,13,100068,15/08/2025,0.0
21115,Private,13,100068,16/08/2025,0.0
21116,Private,13,100068,17/08/2025,0.0
21117,Private,13,100068,18/08/2025,0.0
21118,Private,13,100068,19/08/2025,0.0
21119,Private,13,100068,20/08/2025,0.0
21120,Private,13,100068,21/08/2025,0.0
21121,Private,13,100068,22/08/2025,0.0
21122,Private,13,100068,23/08/2025,0.0
21123,Public,13,100068,24/08/2025,0.0
21124,Public,13,100068,25/08/2025,0.0
21125,Public,13,100068,26/08/2025,0.0
21126,Public,13,100068,27/08/2025,0.0
21127,Private,13,100069,14/08/2025,0.0
21128,Private,13,100069,15/08/2025,0.0
21129,Private,13,100069,16/08/2025,0.0
21130,Private,13,100069,17/08/2025,0.0
21131,Private,13,100069,18/08/2025,0.0
21132,Private,13,100069,19/08/2025,0.0
21133,Private,13,100069,20/08/2025,0.0
21134,Private,13,100069,21/08/2025,0.0
21135,Private,13,100069,22/08/2025,0.0
21136,Private,13,100069,23/08/2025,0.0
21137,Public,13,100069,24/08/2025,0.0
21138,Public,13,100069,25/08/2025,0.0
21139,Public,13,100069,26/08/2025,0.0
21140,Public,13,100069,27/08/2025,0.0
21141,Private,13,100070,14/08/2025,0.0
21142,Private,13,100070,15/08/2025,0.0
21143,Private,13,100070,16/08/2025,0.0
21144,Private,13,100070,17/08/2025,0.0
21145,Private,13,100070,18/08/2025,0.0
21146,Private,13,100070,19/08/2025,0.0
21147,Private,13,100070,20/08/2025,0.0
21148,Private,13,100070,21/08/2025,0.0
21149,Private,13,100070,22/08/2025,0.0
21150,Private,13,100070,23/08/2025,0.0
21151,Public,13,100070,24/08/2025,0.0
21152,Public,13,100070,25/08/2025,0.0
21153,Public,13,100070,26/08/2025,0.0
21154,Public,13,100070,27/08/2025,0.0
21155,Private,13,100071,14/08/2025,0.0
21156,Private,13,100071,15/08/2025,0.0
21157,Private,13,100071,16/08/2025,0.0
21158,Private,13,100071,17/08/2025,0.0
21159,Private,13,100071,18/08/2025,0.0
21160,Private,13,100071,19/08/2025,0.0
21161,Private,13,100071,20/08/2025,0.0
21162,Private,13,100071,21/08/2025,0.0
21163,Private,13,100071,22/08/2025,0.0
21164,Private,13,100071,23/08/2025,0.0
21165,Public,13,100071,24/08/2025,0.0
21166,Public,13,100071,25/08/2025,0.0
21167,Public,13,100071,26/08/2025,0.0
21168,Public,13,100071,27/08/2025,0.0
21169,Private,13,100072,14/08/2025,0.0
21170,Private,13,100072,15/08/2025,0.0
21171,Private,13,100072,16/08/2025,0.0
21172,Private,13,100072,17/08/2025,0.0
21173,Private,13,100072,18/08/2025,0.0
21174,Private,13,100072,19/08/2025,0.0
21175,Private,13,100072,20/08/2025,0.0
21176,Private,13,100072,21/08/2025,0.0
21177,Private,13,100072,22/08/2025,0.0
21178,Private,13,100072,23/08/2025,0.0
21179,Public,13,100072,24/08/2025,0.0
21180,Public,13,100072,25/08/2025,0.0
21181,Public,13,100072,26/08/2025,0.0
21182,Public,13,100072,27/08/2025,0.0
21183,Private,13,100073,14/08/2025,0.0
21184,Private,13,100073,15/08/2025,0.0
21185,Private,13,100073,16/08/2025,0.0
21186,Private,13,100073,17/08/2025,0.0
21187,Private,13,100073,18/08/2025,0.0
21188,Private,13,100073,19/08/2025,0.0
21189,Private,13,100073,20/08/2025,0.0
21190,Private,13,100073,21/08/2025,0.0
21191,Private,13,100073,22/08/2025,0.0
21192,Private,13,100073,23/08/2025,0.0
21193,Public,13,100073,24/08/2025,0.0
21194,Public,13,100073,25/08/2025,0.0
21195,Public,13,100073,26/08/2025,0.0
21196,Public,13,100073,27/08/2025,0.0
21197,Private,13,100074,14/08/2025,0.0
21198,Private,13,100074,15/08/2025,0.0
21199,Private,13,100074,16/08/2025,0.0
21200,Private,13,100074,17/08/2025,0.0
21201,Private,13,100074,18/08/2025,0.0
21202,Private,13,100074,19/08/2025,0.0
21203,Private,13,100074,20/08/2025,0.0
21204,Private,13,100074,21/08/2025,0.0
21205,Private,13,100074,22/08/2025,0.0
21206,Private,13,100074,23/08/2025,0.0
21207,Public,13,100074,24/08/2025,0.0
21208,Public,13,100074,25/08/2025,0.0
21209,Public,13,100074,26/08/2025,0.0
21210,Public,13,100074,27/08/2025,0.0
21211,Private,13,100075,14/08/2025,0.0
21212,Private,13,100075,15/08/2025,0.0
21213,Private,13,100075,16/08/2025,0.0
21214,Private,13,100075,17/08/2025,0.0
21215,Private,13,100075,18/08/2025,0.0
21216,Private,13,100075,19/08/2025,0.0
21217,Private,13,100075,20/08/2025,0.0
21218,Private,13,100075,21/08/2025,0.0
21219,Private,13,100075,22/08/2025,0.0
21220,Private,13,100075,23/08/2025,0.0
21221,Public,13,100075,24/08/2025,0.0
21222,Public,13,100075,25/08/2025,0.0
21223,Public,13,100075,26/08/2025,0.0
21224,Public,13,100075,27/08/2025,0.0
21225,Private,13,100076,14/08/2025,0.0
21226,Private,13,100076,15/08/2025,0.0
21227,Private,13,100076,16/08/2025,0.0
21228,Private,13,100076,17/08/2025,0.0
21229,Private,13,100076,18/08/2025,0.0
21230,Private,13,100076,19/08/2025,0.0
21231,Private,13,100076,20/08/2025,0.0
21232,Private,13,100076,21/08/2025,0.0
21233,Private,13,100076,22/08/2025,0.0
21234,Private,13,100076,23/08/2025,0.0
21235,Public,13,100076,24/08/2025,0.0
21236,Public,13,100076,25/08/2025,0.0
21237,Public,13,100076,26/08/2025,0.0
21238,Public,13,100076,27/08/2025,0.0
21239,Private,13,100077,14/08/2025,0.0
21240,Private,13,100077,15/08/2025,0.0
21241,Private,13,100077,16/08/2025,0.0
21242,Private,13,100077,17/08/2025,0.0
21243,Private,13,100077,18/08/2025,0.0
21244,Private,13,100077,19/08/2025,0.0
21245,Private,13,100077,20/08/2025,0.0
21246,Private,13,100077,21/08/2025,0.0
21247,Private,13,100077,22/08/2025,0.0
21248,Private,13,100077,23/08/2025,0.0
21249,Public,13,100077,24/08/2025,0.0
21250,Public,13,100077,25/08/2025,0.0
21251,Public,13,100077,26/08/2025,0.0
21252,Public,13,100077,27/08/2025,0.0
21253,Private,13,100078,14/08/2025,0.0
21254,Private,13,100078,15/08/2025,0.0
21255,Private,13,100078,16/08/2025,0.0
21256,Private,13,100078,17/08/2025,0.0
21257,Private,13,100078,18/08/2025,0.0
21258,Private,13,100078,19/08/2025,0.0
21259,Private,13,100078,20/08/2025,0.0
21260,Private,13,100078,21/08/2025,0.0
21261,Private,13,100078,22/08/2025,0.0
21262,Private,13,100078,23/08/2025,0.0
21263,Public,13,100078,24/08/2025,0.0
21264,Public,13,100078,25/08/2025,0.0
21265,Public,13,100078,26/08/2025,0.0
21266,Public,13,100078,27/08/2025,0.0
21267,Private,13,100079,14/08/2025,0.0
21268,Private,13,100079,15/08/2025,0.0
21269,Private,13,100079,16/08/2025,0.0
21270,Private,13,100079,17/08/2025,0.0
21271,Private,13,100079,18/08/2025,0.0
21272,Private,13,100079,19/08/2025,0.0
21273,Private,13,100079,20/08/2025,0.0
21274,Private,13,100079,21/08/2025,0.0
21275,Private,13,100079,22/08/2025,0.0
21276,Private,13,100079,23/08/2025,0.0
21277,Public,13,100079,24/08/2025,0.0
21278,Public,13,100079,25/08/2025,0.0
21279,Public,13,100079,26/08/2025,0.0
21280,Public,13,100079,27/08/2025,0.0
21281,Private,13,100080,14/08/2025,0.0
21282,Private,13,100080,15/08/2025,0.0
21283,Private,13,100080,16/08/2025,0.0
21284,Private,13,100080,17/08/2025,0.0
21285,Private,13,100080,18/08/2025,0.0
21286,Private,13,100080,19/08/2025,0.0
21287,Private,13,100080,20/08/2025,0.0
21288,Private,13,100080,21/08/2025,0.0
21289,Private,13,100080,22/08/2025,0.0
21290,Private,13,100080,23/08/2025,0.0
21291,Public,13,100080,24/08/2025,0.0
21292,Public,13,100080,25/08/2025,0.0
21293,Public,13,100080,26/08/2025,0.0
21294,Public,13,100080,27/08/2025,0.0
21295,Private,13,100081,14/08/2025,0.0
21296,Private,13,100081,15/08/2025,0.0
21297,Private,13,100081,16/08/2025,0.0
21298,Private,13,100081,17/08/2025,0.0
21299,Private,13,100081,18/08/2025,0.0
21300,Private,13,100081,19/08/2025,0.0
21301,Private,13,100081,20/08/2025,0.0
21302,Private,13,100081,21/08/2025,0.0
21303,Private,13,100081,22/08/2025,0.0
21304,Private,13,100081,23/08/2025,0.0
21305,Public,13,100081,24/08/2025,0.0
21306,Public,13,100081,25/08/2025,0.0
21307,Public,13,100081,26/08/2025,0.0
21308,Public,13,100081,27/08/2025,0.0
21309,Private,13,100082,14/08/2025,0.0
21310,Private,13,100082,15/08/2025,0.0
21311,Private,13,100082,16/08/2025,0.0
21312,Private,13,100082,17/08/2025,0.0
21313,Private,13,100082,18/08/2025,0.0
21314,Private,13,100082,19/08/2025,0.0
21315,Private,13,100082,20/08/2025,0.0
21316,Private,13,100082,21/08/2025,0.0
21317,Private,13,100082,22/08/2025,0.0
21318,Private,13,100082,23/08/2025,0.0
21319,Public,13,100082,24/08/2025,0.0
21320,Public,13,100082,25/08/2025,0.0
21321,Public,13,100082,26/08/2025,0.0
21322,Public,13,100082,27/08/2025,0.0
21323,Private,13,100083,14/08/2025,0.0
21324,Private,13,100083,15/08/2025,0.0
21325,Private,13,100083,16/08/2025,0.0
21326,Private,13,100083,17/08/2025,0.0
21327,Private,13,100083,18/08/2025,0.0
21328,Private,13,100083,19/08/2025,0.0
21329,Private,13,100083,20/08/2025,0.0
21330,Private,13,100083,21/08/2025,0.0
21331,Private,13,100083,22/08/2025,0.0
21332,Private,13,100083,23/08/2025,0.0
21333,Public,13,100083,24/08/2025,0.0
21334,Public,13,100083,25/08/2025,0.0
21335,Public,13,100083,26/08/2025,0.0
21336,Public,13,100083,27/08/2025,0.0
21337,Private,13,100084,14/08/2025,0.0
21338,Private,13,100084,15/08/2025,0.0
21339,Private,13,100084,16/08/2025,0.0
21340,Private,13,100084,17/08/2025,0.0
21341,Private,13,100084,18/08/2025,0.0
21342,Private,13,100084,19/08/2025,0.0
21343,Private,13,100084,20/08/2025,0.0
21344,Private,13,100084,21/08/2025,0.0
21345,Private,13,100084,22/08/2025,0.0
21346,Private,13,100084,23/08/2025,0.0
21347,Public,13,100084,24/08/2025,0.0
21348,Public,13,100084,25/08/2025,0.0
21349,Public,13,100084,26/08/2025,0.0
21350,Public,13,100084,27/08/2025,0.0
21351,Private,13,100085,14/08/2025,0.0
21352,Private,13,100085,15/08/2025,0.0
21353,Private,13,100085,16/08/2025,0.0
21354,Private,13,100085,17/08/2025,0.0
21355,Private,13,100085,18/08/2025,0.0
21356,Private,13,100085,19/08/2025,0.0
21357,Private,13,100085,20/08/2025,0.0
21358,Private,13,100085,21/08/2025,0.0
21359,Private,13,100085,22/08/2025,0.0
21360,Private,13,100085,23/08/2025,0.0
21361,Public,13,100085,24/08/2025,0.0
21362,Public,13,100085,25/08/2025,0.0
21363,Public,13,100085,26/08/2025,0.0
21364,Public,13,100085,27/08/2025,0.0
21365,Private,13,100086,14/08/2025,0.0
21366,Private,13,100086,15/08/2025,0.0
21367,Private,13,100086,16/08/2025,0.0
21368,Private,13,100086,17/08/2025,0.0
21369,Private,13,100086,18/08/2025,0.0
21370,Private,13,100086,19/08/2025,0.0
21371,Private,13,100086,20/08/2025,0.0
21372,Private,13,100086,21/08/2025,0.0
21373,Private,13,100086,22/08/2025,0.0
21374,Private,13,100086,23/08/2025,0.0
21375,Public,13,100086,24/08/2025,0.0
21376,Public,13,100086,25/08/2025,0.0
21377,Public,13,100086,26/08/2025,0.0
21378,Public,13,100086,27/08/2025,0.0
21379,Private,13,100087,14/08/2025,0.0
21380,Private,13,100087,15/08/2025,0.0
21381,Private,13,100087,16/08/2025,0.0
21382,Private,13,100087,17/08/2025,0.0
21383,Private,13,100087,18/08/2025,0.0
21384,Private,13,100087,19/08/2025,0.0
21385,Private,13,100087,20/08/2025,0.0
21386,Private,13,100087,21/08/2025,0.0
21387,Private,13,100087,22/08/2025,0.0
21388,Private,13,100087,23/08/2025,0.0
21389,Public,13,100087,24/08/2025,0.0
21390,Public,13,100087,25/08/2025,0.0
21391,Public,13,100087,26/08/2025,0.0
21392,Public,13,100087,27/08/2025,0.0
21393,Private,13,100088,14/08/2025,0.0
21394,Private,13,100088,15/08/2025,0.0
21395,Private,13,100088,16/08/2025,0.0
21396,Private,13,100088,17/08/2025,0.0
21397,Private,13,100088,18/08/2025,0.0
21398,Private,13,100088,19/08/2025,0.0
21399,Private,13,100088,20/08/2025,0.0
21400,Private,13,100088,21/08/2025,0.0
21401,Private,13,100088,22/08/2025,0.0
21402,Private,13,100088,23/08/2025,0.0
21403,Public,13,100088,24/08/2025,0.0
21404,Public,13,100088,25/08/2025,0.0
21405,Public,13,100088,26/08/2025,0.0
21406,Public,13,100088,27/08/2025,0.0
21407,Private,13,100089,14/08/2025,0.0
21408,Private,13,100089,15/08/2025,0.0
21409,Private,13,100089,16/08/2025,0.0
21410,Private,13,100089,17/08/2025,0.0
21411,Private,13,100089,18/08/2025,0.0
21412,Private,13,100089,19/08/2025,0.0
21413,Private,13,100089,20/08/2025,0.0
21414,Private,13,100089,21/08/2025,0.0
21415,Private,13,100089,22/08/2025,0.0
21416,Private,13,100089,23/08/2025,0.0
21417,Public,13,100089,24/08/2025,0.0
21418,Public,13,100089,25/08/2025,0.0
21419,Public,13,100089,26/08/2025,0.0
21420,Public,13,100089,27/08/2025,0.0
21421,Private,13,100090,14/08/2025,0.0
21422,Private,13,100090,15/08/2025,0.0
21423,Private,13,100090,16/08/2025,0.0
21424,Private,13,100090,17/08/2025,0.0
21425,Private,13,100090,18/08/2025,0.0
21426,Private,13,100090,19/08/2025,0.0
21427,Private,13,100090,20/08/2025,0.0
21428,Private,13,100090,21/08/2025,0.0
21429,Private,13,100090,22/08/2025,0.0
21430,Private,13,100090,23/08/2025,0.0
21431,Public,13,100090,24/08/2025,0.0
21432,Public,13,100090,25/08/2025,0.0
21433,Public,13,100090,26/08/2025,0.0
21434,Public,13,100090,27/08/2025,0.0
21435,Private,13,100091,14/08/2025,0.0
21436,Private,13,100091,15/08/2025,0.0
21437,Private,13,100091,16/08/2025,0.0
21438,Private,13,100091,17/08/2025,0.0
21439,Private,13,100091,18/08/2025,0.0
21440,Private,13,100091,19/08/2025,0.0
21441,Private,13,100091,20/08/2025,0.0
21442,Private,13,100091,21/08/2025,0.0
21443,Private,13,100091,22/08/2025,0.0
21444,Private,13,100091,23/08/2025,0.0
21445,Public,13,100091,24/08/2025,0.0
21446,Public,13,100091,25/08/2025,0.0
21447,Public,13,100091,26/08/2025,0.0
21448,Public,13,100091,27/08/2025,0.0
21449,Private,13,100092,14/08/2025,0.0
21450,Private,13,100092,15/08/2025,0.0
21451,Private,13,100092,16/08/2025,0.0
21452,Private,13,100092,17/08/2025,0.0
21453,Private,13,100092,18/08/2025,0.0
21454,Private,13,100092,19/08/2025,0.0
21455,Private,13,100092,20/08/2025,0.0
21456,Private,13,100092,21/08/2025,0.0
21457,Private,13,100092,22/08/2025,0.0
21458,Private,13,100092,23/08/2025,0.0
21459,Public,13,100092,24/08/2025,0.0
21460,Public,13,100092,25/08/2025,0.0
21461,Public,13,100092,26/08/2025,0.0
21462,Public,13,100092,27/08/2025,0.0
21463,Private,13,100093,14/08/2025,0.0
21464,Private,13,100093,15/08/2025,0.0
21465,Private,13,100093,16/08/2025,0.0
21466,Private,13,100093,17/08/2025,0.0
21467,Private,13,100093,18/08/2025,0.0
21468,Private,13,100093,19/08/2025,0.0
21469,Private,13,100093,20/08/2025,0.0
21470,Private,13,100093,21/08/2025,0.0
21471,Private,13,100093,22/08/2025,0.0
21472,Private,13,100093,23/08/2025,0.0
21473,Public,13,100093,24/08/2025,0.0
21474,Public,13,100093,25/08/2025,0.0
21475,Public,13,100093,26/08/2025,0.0
21476,Public,13,100093,27/08/2025,0.0
21477,Private,13,100094,14/08/2025,0.0
21478,Private,13,100094,15/08/2025,0.0
21479,Private,13,100094,16/08/2025,0.0
21480,Private,13,100094,17/08/2025,0.0
21481,Private,13,100094,18/08/2025,0.0
21482,Private,13,100094,19/08/2025,0.0
21483,Private,13,100094,20/08/2025,0.0
21484,Private,13,100094,21/08/2025,0.0
21485,Private,13,100094,22/08/2025,0.0
21486,Private,13,100094,23/08/2025,0.0
21487,Public,13,100094,24/08/2025,0.0
21488,Public,13,100094,25/08/2025,0.0
21489,Public,13,100094,26/08/2025,0.0
21490,Public,13,100094,27/08/2025,0.0
21491,Private,13,100095,14/08/2025,0.0
21492,Private,13,100095,15/08/2025,0.0
21493,Private,13,100095,16/08/2025,0.0
21494,Private,13,100095,17/08/2025,0.0
21495,Private,13,100095,18/08/2025,0.0
21496,Private,13,100095,19/08/2025,0.0
21497,Private,13,100095,20/08/2025,0.0
21498,Private,13,100095,21/08/2025,0.0
21499,Private,13,100095,22/08/2025,0.0
21500,Private,13,100095,23/08/2025,0.0
21501,Public,13,100095,24/08/2025,0.0
21502,Public,13,100095,25/08/2025,0.0
21503,Public,13,100095,26/08/2025,0.0
21504,Public,13,100095,27/08/2025,0.0
21505,Private,13,100096,14/08/2025,0.0
21506,Private,13,100096,15/08/2025,0.0
21507,Private,13,100096,16/08/2025,0.0
21508,Private,13,100096,17/08/2025,0.0
21509,Private,13,100096,18/08/2025,0.0
21510,Private,13,100096,19/08/2025,0.0
21511,Private,13,100096,20/08/2025,0.0
21512,Private,13,100096,21/08/2025,0.0
21513,Private,13,100096,22/08/2025,0.0
21514,Private,13,100096,23/08/2025,0.0
21515,Public,13,100096,24/08/2025,0.0
21516,Public,13,100096,25/08/2025,0.0
21517,Public,13,100096,26/08/2025,0.0
21518,Public,13,100096,27/08/2025,0.0
21519,Private,13,100097,14/08/2025,0.0
21520,Private,13,100097,15/08/2025,0.0
21521,Private,13,100097,16/08/2025,0.0
21522,Private,13,100097,17/08/2025,0.0
21523,Private,13,100097,18/08/2025,0.0
21524,Private,13,100097,19/08/2025,0.0
